"t.percent.c","statement_category","statement_id","clip_id","t.percent.c.binned","discrimination","difficulty","guessing","inattention"
0.000855534983070199,"1","1","1",2,1.56385561637909,1.61656792044949,0.25,0.94
0.000855534983070199,"1","2","1",2,1.56385561637909,1.9281235717017,0.25,0.94
0.000855534983070199,"1","3","1",2,1.56385561637909,1.64414740841827,0.25,0.94
0.000855534983070199,"1","4","1",2,1.56385561637909,0.714919179760256,0.25,0.94
0.000855534983070199,"1","7","1",2,1.56385561637909,2.11816076408653,0.25,0.94
0.716323735590556,"2","8","10",3,1.56385561637909,0.618716981368153,0.25,0.94
0.716323735590556,"2","9","10",3,1.56385561637909,0.933847292536497,0.25,0.94
0.716323735590556,"2","10","10",3,1.56385561637909,1.41798095569863,0.25,0.94
0.716323735590556,"2","11","10",3,1.56385561637909,1.52728062526039,0.25,0.94
0.716323735590556,"2","13","10",3,1.56385561637909,2.47921592365714,0.25,0.94
0.716323735590556,"2","14","10",3,1.56385561637909,2.14604852000301,0.25,0.94
0.716323735590556,"2","15","10",3,1.56385561637909,0.148946971344896,0.25,0.94
0.851508851214602,"2","8","12",3,1.56385561637909,0.615237936325015,0.25,0.94
0.851508851214602,"2","9","12",3,1.56385561637909,0.896644084741439,0.25,0.94
0.851508851214602,"2","10","12",3,1.56385561637909,1.70257906109666,0.25,0.94
0.851508851214602,"2","11","12",3,1.56385561637909,1.57380411983317,0.25,0.94
0.851508851214602,"2","13","12",3,1.56385561637909,2.13196308538958,0.25,0.94
0.851508851214602,"2","14","12",3,1.56385561637909,2.19013095685559,0.25,0.94
0.851508851214602,"2","15","12",3,1.56385561637909,0.180984642351451,0.25,0.94
-0.831751799625318,"2","8","13",1,1.56385561637909,0.544008598736285,0.25,0.94
-0.831751799625318,"2","9","13",1,1.56385561637909,0.86922254004416,0.25,0.94
-0.831751799625318,"2","10","13",1,1.56385561637909,1.45001740917007,0.25,0.94
-0.831751799625318,"2","11","13",1,1.56385561637909,1.75781481853467,0.25,0.94
-0.831751799625318,"2","13","13",1,1.56385561637909,2.65119327533095,0.25,0.94
-0.831751799625318,"2","14","13",1,1.56385561637909,2.04068987612106,0.25,0.94
-0.831751799625318,"2","15","13",1,1.56385561637909,0.155526468736393,0.25,0.94
0.923640446487725,"3","16","14",3,1.56385561637909,-0.946041035041073,0.25,0.94
0.923640446487725,"3","17","14",3,1.56385561637909,-0.458933052274585,0.25,0.94
0.923640446487725,"3","18","14",3,1.56385561637909,-0.461036812084412,0.25,0.94
0.923640446487725,"3","19","14",3,1.56385561637909,0.177204538151942,0.25,0.94
0.923640446487725,"3","20","14",3,1.56385561637909,0.736313524506935,0.25,0.94
0.923640446487725,"3","21","14",3,1.56385561637909,0.487540997087409,0.25,0.94
0.923640446487725,"3","22","14",3,1.56385561637909,-0.512282470474459,0.25,0.94
0.923640446487725,"3","23","14",3,1.56385561637909,-0.643313734285008,0.25,0.94
0.539249181649667,"3","16","15",3,1.56385561637909,-0.966173833889394,0.25,0.94
0.539249181649667,"3","17","15",3,1.56385561637909,-0.353478810368016,0.25,0.94
0.539249181649667,"3","18","15",3,1.56385561637909,-0.44010447224396,0.25,0.94
0.539249181649667,"3","19","15",3,1.56385561637909,0.204684324936087,0.25,0.94
0.539249181649667,"3","20","15",3,1.56385561637909,0.742677014391356,0.25,0.94
0.539249181649667,"3","21","15",3,1.56385561637909,0.421457730515302,0.25,0.94
0.539249181649667,"3","22","15",3,1.56385561637909,-0.566260772939178,0.25,0.94
0.539249181649667,"3","23","15",3,1.56385561637909,-0.59339670613965,0.25,0.94
0.732289298588748,"3","16","16",3,1.56385561637909,-0.983530933340999,0.25,0.94
0.732289298588748,"3","17","16",3,1.56385561637909,-0.425586278854341,0.25,0.94
0.732289298588748,"3","18","16",3,1.56385561637909,-0.438023827648673,0.25,0.94
0.732289298588748,"3","19","16",3,1.56385561637909,0.168710437667387,0.25,0.94
0.732289298588748,"3","20","16",3,1.56385561637909,0.740127654093142,0.25,0.94
0.732289298588748,"3","21","16",3,1.56385561637909,0.438023827648673,0.25,0.94
0.732289298588748,"3","22","16",3,1.56385561637909,-0.497180133031275,0.25,0.94
0.732289298588748,"3","23","16",3,1.56385561637909,-0.546219695079563,0.25,0.94
0.311931054740942,"3","16","17",3,1.56385561637909,-1.03920878997163,0.25,0.94
0.311931054740942,"3","17","17",3,1.56385561637909,-0.445315935116318,0.25,0.94
0.311931054740942,"3","18","17",3,1.56385561637909,-0.38568184966038,0.25,0.94
0.311931054740942,"3","19","17",3,1.56385561637909,0.135811135730566,0.25,0.94
0.311931054740942,"3","20","17",3,1.56385561637909,0.835548192217795,0.25,0.94
0.311931054740942,"3","21","17",3,1.56385561637909,0.486473254722406,0.25,0.94
0.311931054740942,"3","22","17",3,1.56385561637909,-0.482208733392269,0.25,0.94
0.311931054740942,"3","23","17",3,1.56385561637909,-0.579767614071215,0.25,0.94
-1.27140129980331,"3","16","18",1,1.56385561637909,-0.944508822646004,0.25,0.94
-1.27140129980331,"3","17","18",1,1.56385561637909,-0.428688311059247,0.25,0.94
-1.27140129980331,"3","18","18",1,1.56385561637909,-0.415280739965282,0.25,0.94
-1.27140129980331,"3","19","18",1,1.56385561637909,0.155526468736393,0.25,0.94
-1.27140129980331,"3","20","18",1,1.56385561637909,0.856473123179515,0.25,0.94
-1.27140129980331,"3","21","18",1,1.56385561637909,0.448449641932354,0.25,0.94
-1.27140129980331,"3","22","18",1,1.56385561637909,-0.555095125767572,0.25,0.94
-1.27140129980331,"3","23","18",1,1.56385561637909,-0.638595074108404,0.25,0.94
-1.5776982885264,"3","16","19",1,1.56385561637909,-1.0011980257274,0.25,0.94
-1.5776982885264,"3","17","19",1,1.56385561637909,-0.445315935116318,0.25,0.94
-1.5776982885264,"3","18","19",1,1.56385561637909,-0.422489069890342,0.25,0.94
-1.5776982885264,"3","19","19",1,1.56385561637909,0.1904488117678,0.25,0.94
-1.5776982885264,"3","20","19",1,1.56385561637909,0.752928116411866,0.25,0.94
-1.5776982885264,"3","21","19",1,1.56385561637909,0.466306724161189,0.25,0.94
-1.5776982885264,"3","22","19",1,1.56385561637909,-0.527521740111059,0.25,0.94
-1.5776982885264,"3","23","19",1,1.56385561637909,-0.601405368831667,0.25,0.94
1.06294745022749,"1","1","2",3,1.56385561637909,1.53029570702264,0.25,0.94
1.06294745022749,"1","2","2",3,1.56385561637909,1.70257906109666,0.25,0.94
1.06294745022749,"1","3","2",3,1.56385561637909,1.61996028899082,0.25,0.94
1.06294745022749,"1","4","2",3,1.56385561637909,0.593396706139649,0.25,0.94
1.06294745022749,"1","7","2",3,1.56385561637909,2.09796299698317,0.25,0.94
0.341989606862624,"3","16","20",3,1.56385561637909,-0.929311812550929,0.25,0.94
0.341989606862624,"3","17","20",3,1.56385561637909,-0.41425306630792,0.25,0.94
0.341989606862624,"3","18","20",3,1.56385561637909,-0.458933052274585,0.25,0.94
0.341989606862624,"3","19","20",3,1.56385561637909,0.176259995162439,0.25,0.94
0.341989606862624,"3","20","20",3,1.56385561637909,0.722428280984312,0.25,0.94
0.341989606862624,"3","21","20",3,1.56385561637909,0.484339708566596,0.25,0.94
0.341989606862624,"3","22","20",3,1.56385561637909,-0.579767614071215,0.25,0.94
0.341989606862624,"3","23","20",3,1.56385561637909,-0.626868050176061,0.25,0.94
1.16201383866864,"4","24","21",3,1.56385561637909,-0.457882065699114,0.25,0.94
1.16201383866864,"4","25","21",3,1.56385561637909,-0.240982363515927,0.25,0.94
1.16201383866864,"4","26","21",3,1.56385561637909,-0.644495926876934,0.25,0.94
1.16201383866864,"4","27","21",3,1.56385561637909,-1.21310430772274,0.25,0.94
1.16201383866864,"4","28","21",3,1.56385561637909,-0.159289841052283,0.25,0.94
1.16201383866864,"4","29","21",3,1.56385561637909,-0.592256163215577,0.25,0.94
1.16201383866864,"4","30","21",3,1.56385561637909,-0.338535089009868,0.25,0.94
-0.69997648369424,"4","24","22",1,1.56385561637909,-0.493961152619097,0.25,0.94
-0.69997648369424,"4","25","22",1,1.56385561637909,-0.198984276019033,0.25,0.94
-0.69997648369424,"4","26","22",1,1.56385561637909,-0.685318554470193,0.25,0.94
-0.69997648369424,"4","27","22",1,1.56385561637909,-1.13125340597264,0.25,0.94
-0.69997648369424,"4","28","22",1,1.56385561637909,-0.169653482677983,0.25,0.94
-0.69997648369424,"4","29","22",1,1.56385561637909,-0.66235283054222,0.25,0.94
-0.69997648369424,"4","30","22",1,1.56385561637909,-0.384668481872518,0.25,0.94
1.33541932446787,"4","24","23",3,1.56385561637909,-0.528615662805582,0.25,0.94
1.33541932446787,"4","25","23",3,1.56385561637909,-0.1904488117678,0.25,0.94
1.33541932446787,"4","26","23",3,1.56385561637909,-0.63154705326455,0.25,0.94
1.33541932446787,"4","27","23",3,1.56385561637909,-1.19691495640468,0.25,0.94
1.33541932446787,"4","28","23",3,1.56385561637909,-0.157407815840273,0.25,0.94
1.33541932446787,"4","29","23",3,1.56385561637909,-0.629205601044612,0.25,0.94
1.33541932446787,"4","30","23",3,1.56385561637909,-0.339528489395388,0.25,0.94
0.439074181984553,"4","24","24",3,1.56385561637909,-0.473710214821502,0.25,0.94
0.439074181984553,"4","25","24",3,1.56385561637909,-0.276697379235965,0.25,0.94
0.439074181984553,"4","26","24",3,1.56385561637909,-0.625700729827941,0.25,0.94
0.439074181984553,"4","27","24",3,1.56385561637909,-1.1654088195908,0.25,0.94
0.439074181984553,"4","28","24",3,1.56385561637909,-0.16776757503673,0.25,0.94
0.439074181984553,"4","29","24",3,1.56385561637909,-0.651610570743853,0.25,0.94
0.439074181984553,"4","30","24",3,1.56385561637909,-0.371536781499394,0.25,0.94
-1.12283789633582,"4","24","25",1,1.56385561637909,-0.495033481697931,0.25,0.94
-1.12283789633582,"4","25","25",1,1.56385561637909,-0.287395394764979,0.25,0.94
-1.12283789633582,"4","26","25",1,1.56385561637909,-0.663551714123393,0.25,0.94
-1.12283789633582,"4","27","25",1,1.56385561637909,-1.19491230766205,0.25,0.94
-1.12283789633582,"4","28","25",1,1.56385561637909,-0.153645791235852,0.25,0.94
-1.12283789633582,"4","29","25",1,1.56385561637909,-0.684099806218126,0.25,0.94
-1.12283789633582,"4","30","25",1,1.56385561637909,-0.289344703677287,0.25,0.94
-0.527980485815381,"4","24","26",1,1.56385561637909,-0.490748126288953,0.25,0.94
-0.527980485815381,"4","25","26",1,1.56385561637909,-0.188554353117844,0.25,0.94
-0.527980485815381,"4","26","26",1,1.56385561637909,-0.700033474027101,0.25,0.94
-0.527980485815381,"4","27","26",1,1.56385561637909,-1.16928599385538,0.25,0.94
-0.527980485815381,"4","28","26",1,1.56385561637909,-0.110555706247352,0.25,0.94
-0.527980485815381,"4","29","26",1,1.56385561637909,-0.601405368831667,0.25,0.94
-0.527980485815381,"4","30","26",1,1.56385561637909,-0.377587943743216,0.25,0.94
-1.43687468153557,"4","24","27",1,1.56385561637909,-0.565140575223338,0.25,0.94
-1.43687468153557,"4","25","27",1,1.56385561637909,-0.252522374050316,0.25,0.94
-1.43687468153557,"4","26","27",1,1.56385561637909,-0.690204975085481,0.25,0.94
-1.43687468153557,"4","27","27",1,1.56385561637909,-1.21719933496584,0.25,0.94
-1.43687468153557,"4","28","27",1,1.56385561637909,-0.162114168971341,0.25,0.94
-1.43687468153557,"4","29","27",1,1.56385561637909,-0.661155016138048,0.25,0.94
-1.43687468153557,"4","30","27",1,1.56385561637909,-0.330602132480369,0.25,0.94
0.755164261352355,"4","24","28",3,1.56385561637909,-0.484339708566597,0.25,0.94
0.755164261352355,"4","25","28",3,1.56385561637909,-0.218970311561166,0.25,0.94
0.755164261352355,"4","26","28",3,1.56385561637909,-0.604851130299261,0.25,0.94
0.755164261352355,"4","27","28",3,1.56385561637909,-1.12199181619298,0.25,0.94
0.755164261352355,"4","28","28",3,1.56385561637909,-0.179094201621403,0.25,0.94
0.755164261352355,"4","29","28",3,1.56385561637909,-0.623368983565364,0.25,0.94
0.755164261352355,"4","30","28",3,1.56385561637909,-0.346493587697859,0.25,0.94
0.0959979409075994,"4","24","29",2,1.56385561637909,-0.520973462163082,0.25,0.94
0.0959979409075994,"4","25","29",2,1.56385561637909,-0.186660715672194,0.25,0.94
0.0959979409075994,"4","26","29",2,1.56385561637909,-0.700033474027101,0.25,0.94
0.0959979409075994,"4","27","29",2,1.56385561637909,-1.26792913345693,0.25,0.94
0.0959979409075994,"4","28","29",2,1.56385561637909,-0.156467058056782,0.25,0.94
0.0959979409075994,"4","29","29",2,1.56385561637909,-0.644495926876934,0.25,0.94
0.0959979409075994,"4","30","29",2,1.56385561637909,-0.364497467966923,0.25,0.94
-0.133531605407453,"1","1","3",1,1.56385561637909,1.50357567062859,0.25,0.94
-0.133531605407453,"1","2","3",1,1.56385561637909,1.83107841463257,0.25,0.94
-0.133531605407453,"1","3","3",1,1.56385561637909,1.66191721399505,0.25,0.94
-0.133531605407453,"1","4","3",1,1.56385561637909,0.698800802993665,0.25,0.94
-0.133531605407453,"1","7","3",1,1.56385561637909,2.11816076408653,0.25,0.94
0.634775414786389,"1","1","4",3,1.56385561637909,1.55173996773486,0.25,0.94
0.634775414786389,"1","2","4",3,1.56385561637909,1.76605859330832,0.25,0.94
0.634775414786389,"1","3","4",3,1.56385561637909,1.60982883677711,0.25,0.94
0.634775414786389,"1","4","4",3,1.56385561637909,0.655181858760131,0.25,0.94
0.634775414786389,"1","7","4",3,1.56385561637909,2.05301402894828,0.25,0.94
-1.56504679458949,"1","1","5",1,1.56385561637909,1.51533708982827,0.25,0.94
-1.56504679458949,"1","2","5",1,1.56385561637909,1.80436276067585,0.25,0.94
-1.56504679458949,"1","3","5",1,1.56385561637909,1.57061263407894,0.25,0.94
-1.56504679458949,"1","4","5",1,1.56385561637909,0.691429456358797,0.25,0.94
-1.56504679458949,"1","7","5",1,1.56385561637909,2.13196308538958,0.25,0.94
0.807867611054627,"2","8","6",3,1.56385561637909,0.615237936325015,0.25,0.94
0.807867611054627,"2","9","6",3,1.56385561637909,0.908405356975717,0.25,0.94
0.807867611054627,"2","10","6",3,1.56385561637909,1.41798095569863,0.25,0.94
0.807867611054627,"2","11","6",3,1.56385561637909,1.78708765307842,0.25,0.94
0.807867611054627,"2","13","6",3,1.56385561637909,2.22118423167891,0.25,0.94
0.807867611054627,"2","14","6",3,1.56385561637909,2.11136212685,0.25,0.94
0.807867611054627,"2","15","6",3,1.56385561637909,0.15082601193041,0.25,0.94
0.349371081026184,"2","8","7",3,1.56385561637909,0.592256163215577,0.25,0.94
0.349371081026184,"2","9","7",3,1.56385561637909,0.941451297736504,0.25,0.94
0.349371081026184,"2","10","7",3,1.56385561637909,1.60648182457728,0.25,0.94
0.349371081026184,"2","11","7",3,1.56385561637909,1.61656792044949,0.25,0.94
0.349371081026184,"2","13","7",3,1.56385561637909,2.22917399948883,0.25,0.94
0.349371081026184,"2","14","7",3,1.56385561637909,2.46766148871023,0.25,0.94
0.349371081026184,"2","15","7",3,1.56385561637909,0.188554353117844,0.25,0.94
-0.929264829997793,"2","8","8",1,1.56385561637909,0.575251981866735,0.25,0.94
-0.929264829997793,"2","9","8",1,1.56385561637909,0.950651587515751,0.25,0.94
-0.929264829997793,"2","10","8",1,1.56385561637909,1.48912076511326,0.25,0.94
-0.929264829997793,"2","11","8",1,1.56385561637909,1.74562180616122,0.25,0.94
-0.929264829997793,"2","13","8",1,1.56385561637909,2.16773469721789,0.25,0.94
-0.929264829997793,"2","14","8",1,1.56385561637909,2.11816076408653,0.25,0.94
-0.929264829997793,"2","15","8",1,1.56385561637909,0.106821936062076,0.25,0.94
0.735974705139216,"2","8","9",3,1.56385561637909,0.643313734285008,0.25,0.94
0.735974705139216,"2","9","9",3,1.56385561637909,0.941451297736504,0.25,0.94
0.735974705139216,"2","10","9",3,1.56385561637909,1.77439709454961,0.25,0.94
0.735974705139216,"2","11","9",3,1.56385561637909,1.70638923819357,0.25,0.94
0.735974705139216,"2","13","9",3,1.56385561637909,2.69814403643338,0.25,0.94
0.735974705139216,"2","14","9",3,1.56385561637909,2.09796299698317,0.25,0.94
0.735974705139216,"2","15","9",3,1.56385561637909,0.162114168971341,0.25,0.94
